RECORD CODE,CLIENT TYPE,CLIENT NUMBER,ACCOUNT NUMBER,SUBACCOUNT NUMBER,OPPOSITE PARTY CODE,PRODUCT GROUP CODE,EXCHANGE CODE,SYMBOL,EXPIRATION DATE,CURRENCY CODE,MOVEMENT CODE,BUY SELL CODE,QUANTTTY LONG SIGN,QUANTITY LONG,QUANTITY SHORT SIGN,QUANTITY SHORT,EXCH/BROKER FEE / DEC,EXCH/BROKER FEE / DC,EXCH/BROKER FEE CUR CODE,CLEARING FEE / DEC,CLEARING FEE D C,CLEARING FEE CUR CODE,COMMISSION,COMMISSION D C,COMMISSION CUR CODE,TRANSACTION DATE,FUTURE REFERENCE,TICKET NUMBER,EXTERNAL NUMBER,TRANSACTION PRICE / DEC,TRADER INITIALS,OPPOSITE TRADER ID,OPEN CLOSE CODE
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000001," ",0000000000,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059517,"      ",000350,000092650000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000001," ",0000000000,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059518,"      ",000351,000092650000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000001," ",0000000000,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059519,"      ",000352,000092650000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000001," ",0000000000,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059520,"      ",000353,000093150000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000001," ",0000000000,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059521,"      ",000354,000093300000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000001," ",0000000000,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059522,"      ",000355,000093300000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000001," ",0000000000,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059523,"      ",000356,000093500000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059452,"      ",000285,000093250000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059524,"      ",000357,000091850000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059525,"      ",000358,000091850000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059526,"      ",000359,000092100000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059527,"      ",000360,000092150000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059528,"      ",000361,000092250000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059529,"      ",000362,000092400000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059530,"      ",000363,000093200000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059531,"      ",000364,000093200000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059532,"      ",000365,000093200000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059533,"      ",000366,000093250000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059534,"      ",000367,000093500000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000002," ",0000000000,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059535,"      ",000368,000093500000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000003," ",0000000000,000000000000,D,USD,000000000015,D,USD,000000000000,D,JPY,20100819,059536,"      ",000369,000091850000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000003," ",0000000000,000000000000,D,USD,000000000015,D,USD,000000000000,D,JPY,20100819,059537,"      ",000370,000091850000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000003," ",0000000000,000000000000,D,USD,000000000015,D,USD,000000000000,D,JPY,20100819,059538,"      ",000371,000091900000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000003," ",0000000000,000000000000,D,USD,000000000015,D,USD,000000000000,D,JPY,20100819,059539,"      ",000372,000092050000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000003," ",0000000000,000000000000,D,USD,000000000015,D,USD,000000000000,D,JPY,20100819,059540,"      ",000373,000092100000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000003," ",0000000000,000000000000,D,USD,000000000015,D,USD,000000000000,D,JPY,20100819,059541,"      ",000374,000092100000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000003," ",0000000000,000000000000,D,USD,000000000015,D,USD,000000000000,D,JPY,20100819,059542,"      ",000375,000092100000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000003," ",0000000000,000000000000,D,USD,000000000015,D,USD,000000000000,D,JPY,20100819,059543,"      ",000376,000092650000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000003," ",0000000000,000000000000,D,USD,000000000015,D,USD,000000000000,D,JPY,20100819,059544,"      ",000377,000092900000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000004," ",0000000000,000000000000,D,USD,000000000020,D,USD,000000000000,D,JPY,20100819,059545,"      ",000378,000092250000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000004," ",0000000000,000000000000,D,USD,000000000020,D,USD,000000000000,D,JPY,20100819,059546,"      ",000379,000092600000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000004," ",0000000000,000000000000,D,USD,000000000020,D,USD,000000000000,D,JPY,20100819,059547,"      ",000380,000092600000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000004," ",0000000000,000000000000,D,USD,000000000020,D,USD,000000000000,D,JPY,20100819,059548,"      ",000381,000092650000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000004," ",0000000000,000000000000,D,USD,000000000020,D,USD,000000000000,D,JPY,20100819,059549,"      ",000382,000093200000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000005," ",0000000000,000000000000,D,USD,000000000025,D,USD,000000000000,D,JPY,20100819,059550,"      ",000383,000091700000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000005," ",0000000000,000000000000,D,USD,000000000025,D,USD,000000000000,D,JPY,20100819,059551,"      ",000384,000091800000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000005," ",0000000000,000000000000,D,USD,000000000025,D,USD,000000000000,D,JPY,20100819,059552,"      ",000385,000092050000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000005," ",0000000000,000000000000,D,USD,000000000025,D,USD,000000000000,D,JPY,20100819,059553,"      ",000386,000092600000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000005," ",0000000000,000000000000,D,USD,000000000025,D,USD,000000000000,D,JPY,20100819,059554,"      ",000387,000092600000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000006," ",0000000000,000000000000,D,USD,000000000030,D,USD,000000000000,D,JPY,20100819,059555,"      ",000388,000092150000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000007," ",0000000000,000000000000,D,USD,000000000035,D,USD,000000000000,D,JPY,20100819,059556,"      ",000389,000092650000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000007," ",0000000000,000000000000,D,USD,000000000035,D,USD,000000000000,D,JPY,20100819,059557,"      ",000390,000092900000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000008," ",0000000000,000000000000,D,USD,000000000040,D,USD,000000000000,D,JPY,20100819,059558,"      ",000391,000091750000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000008," ",0000000000,000000000000,D,USD,000000000040,D,USD,000000000000,D,JPY,20100819,059559,"      ",000392,000091850000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000008," ",0000000000,000000000000,D,USD,000000000040,D,USD,000000000000,D,JPY,20100819,059560,"      ",000393,000092200000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000008," ",0000000000,000000000000,D,USD,000000000040,D,USD,000000000000,D,JPY,20100819,059561,"      ",000394,000092400000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000008," ",0000000000,000000000000,D,USD,000000000040,D,USD,000000000000,D,JPY,20100819,059562,"      ",000395,000093250000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000009," ",0000000000,000000000000,D,USD,000000000045,D,USD,000000000000,D,JPY,20100819,059563,"      ",000396,000092550000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000009," ",0000000000,000000000000,D,USD,000000000045,D,USD,000000000000,D,JPY,20100819,059564,"      ",000397,000093050000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059565,"      ",000398,000091600000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059566,"      ",000399,000091700000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059567,"      ",000400,000091700000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059568,"      ",000401,000091800000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059569,"      ",000402,000091800000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059570,"      ",000403,000091800000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059571,"      ",000404,000091850000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059572,"      ",000405,000091900000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059573,"      ",000406,000091900000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059574,"      ",000407,000091950000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059575,"      ",000408,000092050000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059576,"      ",000409,000092100000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059577,"      ",000410,000092150000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059578,"      ",000411,000092300000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059579,"      ",000412,000092300000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059580,"      ",000413,000092550000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059581,"      ",000414,000092600000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059582,"      ",000415,000092600000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059583,"      ",000416,000092650000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059584,"      ",000417,000092700000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059585,"      ",000418,000092750000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059586,"      ",000419,000092750000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059587,"      ",000420,000092900000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059588,"      ",000421,000092950000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059589,"      ",000422,000093000000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059590,"      ",000423,000093000000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059591,"      ",000424,000093050000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059592,"      ",000425,000093050000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059593,"      ",000426,000093300000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059594,"      ",000427,000093350000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,B," ",0000000010," ",0000000000,000000000000,D,USD,000000000050,D,USD,000000000000,D,JPY,20100819,059595,"      ",000428,000093400000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059453,"      ",000286,000092300000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059454,"      ",000287,000092300000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059455,"      ",000288,000092450000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059456,"      ",000289,000092550000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059457,"      ",000290,000092550000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059458,"      ",000291,000092550000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059459,"      ",000292,000092550000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059460,"      ",000293,000092800000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059596,"      ",000429,000092200000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059597,"      ",000430,000092600000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059598,"      ",000431,000093050000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059599,"      ",000432,000093250000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059600,"      ",000433,000093250000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000001,000000000000,D,USD,000000000005,D,USD,000000000000,D,JPY,20100819,059601,"      ",000434,000093350000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059461,"      ",000294,000091950000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059462,"      ",000295,000091950000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059463,"      ",000296,000092450000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059464,"      ",000297,000092550000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059465,"      ",000298,000092550000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059466,"      ",000299,000093300000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059602,"      ",000435,000092100000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059603,"      ",000436,000092150000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059604,"      ",000437,000093050000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059605,"      ",000438,000093050000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059606,"      ",000439,000093250000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059607,"      ",000440,000093250000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059608,"      ",000441,000093300000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000002,000000000000,D,USD,000000000010,D,USD,000000000000,D,JPY,20100819,059609,"      ",000442,000093300000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000003,000000000000,D,USD,000000000015,D,USD,000000000000,D,JPY,20100819,059467,"      ",000300,000091950000000,"      ","       ",O
315,"CL  ",1234,0003,0001,"FCC   ",FU,"CME ","N1    ",20100910,JPY,01,S," ",0000000000," ",0000000003,000000000000,D,USD,000000000015,D,USD,000000000000,D,JPY,20100819,059468,"      ",000301,000092300000000,"      ","       ",O
